stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
80937904-7bc0-4fa0-840e-028aa080fdca,BUS184,"Grissom Hall on Grant St (at Shelter) - BUS184","Grissom Hall on Grant St (at Shelter) BUS184",40.4261949912426,-86.9102921730454,0
c9d42d00-54cb-4739-b2a0-20b1726da860,BUS181,"RRX on Brady Ln (SW Corner) - BUS181","RRX on Brady Ln (SW Corner) BUS181",40.381701164347,-86.8668859819702,0
a12978a9-0af9-4c49-ab2b-95b11b98ffea,BUS708,"Winter St & Brady Ln (SW Corner)  - BUS708",,40.3817346919617,-86.8650661030451,0
a72f03a5-ff9b-4944-9651-c3063ea90796,BUS449S,"(East of) Commanche Tr & Brady Ln - BUS449S","(East of) Commanche Tr & Brady Ln BUS449S",40.3816971410332,-86.8692664426128,0
ef828c8c-af73-47fa-b20f-07e74b0b5c42,BUS416,"Beck Ln & Summerfield Dr (NW Corner) - BUS416","Beck Ln & Summerfield Dr (NW Corner) BUS416",40.3881263964252,-86.871062,0
eac84197-ed22-4f99-a3fa-87a54f7703b4,BUS428S,"Summerfield Dr & Iroquois Tr (SW Corner) - BUS428S","Summerfield Dr & Iroquois Tr (SW Corner) BUS428S",40.3918493027597,-86.8711694700223,0
3a5b46a6-4d2b-49c7-9d77-955c29abd744,BUS457,"(South of) Manitou Dr & Commanche Tr - BUS457","(South of) Manitou Dr & Commanche Tr BUS457",40.3857459357826,-86.8699423593248,0
e19e00cc-2067-4138-a21e-48605bad6f04,BUS941SE,"Creasy Ln & Bonlou (SE Corner) - BUS941SE",,40.3870333961864,-86.8401054644648,0
db635fbd-8ca0-4185-b481-b7ce373c08dd,BUS499,"(West of) SR 25/38 & Creasy Ln - BUS499",,40.3896498912364,-86.8400410914446,0
7181e3b7-2b4f-4949-a3e8-25fcb6029a3c,BUS329,"5th St & South St (SW Corner) - BUS329","5th St & South St (SW Corner) BUS329",40.417261893586,-86.8920182819377,0
a41e6577-0878-4499-a2e1-ceec8f8cee1d,BUS940,"(South of) Larue St & 18th St - BUS940",,40.4135135062643,-86.8772030995609,0
7613e0b7-017f-4c3d-9a4a-164b2dc9433a,BUS735W,"(South of) Shasta Dr & Commanche Tr - BUS735W",,40.3824776639031,-86.869431398477,0
25a02ac5-7031-4c05-ba7a-61a409b6c282,BUS729,"Iroquois Tr & Osage Dr (NW Corner) - BUS729",,40.3920316929836,-86.8723214788628,0
bc942edd-c8df-425f-9f5f-e709e52b55ba,BUS331,"Marsh Entrance on Teal Rd (NE Corner) - BUS331","Marsh Entrance on Teal Rd (NE Corner) BUS331",40.3955118593879,-86.8704117459304,0
aaeb35c3-5e31-4dea-8a82-fffe897bf266,BUS659,"(West of) 10th St & South St - BUS659",,40.4172873745732,-86.886183135878,0
b9d8a3d8-0402-41f8-864b-116ac7082cde,BUS315S,"Osage Dr & Shoshone Dr (SW Corner) - BUS315S","Osage Dr & Shoshone Dr (SW Corner) BUS315S",40.3934076662903,-86.8722678346793,0
1b7d7e95-59d0-4853-88b8-9fc974be21cf,BUS724W,"(North of) Congress St & 18th St - BUS724W",,40.4113570100878,-86.8772232161297,0
373eff07-6856-4bfe-90ff-8d5bae4f5624,BUS351,"Tippecanoe Co Public Library on South St - BUS351","Tippecanoe Co Public Library on South St BUS351",40.4172645757952,-86.8894339733978,0
f783e9c3-61d5-479f-8837-9e980592d5a2,BUS301S,"Pheasant Run Apts (across Shelter) - BUS301S","Pheasant Run Apts (across Shelter) BUS301S",40.3817937005635,-86.8612224972977,0
5c9380b1-ce5e-4437-9945-afe4a7de8386,BUS376,"Cambridge Estates on SR 25/38 - BUS376",,40.3928806121874,-86.8464126793392,0
81d5188d-ad84-48cc-8d48-12e83fabbdd3,BUS731W,"(South of) Beck Ln & Commanche Tr - BUS731W",,40.3880673878233,-86.8699986857175,0
7e9d91dc-13ba-4b8d-a71b-906893e750fb,BUS414,"Gregory Ave & 26th St (NW Corner) - BUS414","Gregory Ave & 26th St (NW Corner) BUS414",40.3990537166031,-86.8670388678932,0
a05cd615-abc3-4425-bd6e-b3e7c6c00d56,BUS730,"Hiawatha Ln & Summerfield Dr (NW Corner) - BUS730",,40.3895707660658,-86.8711010736883,0
b8867f25-bafd-46fe-bcfe-2c25e3b580ac,BUS726S,"20th St & State St (SW Corner) - BUS726S",,40.4046085718041,-86.8742365762136,0
a430e083-1c7b-4e4d-9125-fbdd5ea679b1,BUS717,"Guaranteed Transmission on SR 25/38 - BUS717",,40.391039275589,-86.8429284896212,0
29d3a8a2-75db-48b2-903d-5b856be4f6ab,BUS378SW,"Earl Ave & State St (SE Corner) - BUS378SW","Earl Ave & State St (SE Corner) BUS378SW",40.4014730692788,-86.8695561212037,0
926cf0a3-630a-43fc-a616-56109f124748,BUS723,"(North of) Center St & 18th St - BUS723",,40.4146319874902,-86.8772084639793,0
53776a2f-54a5-41bf-8a7e-3dca6bdad5c2,BUS727,"23rd St & State St (SW Corner) - BUS727",,40.4024386645817,-86.871011219681,0
cbb4b066-19fc-4b74-9a33-cefa276e8d1a,BUS265,"4th St & South St (SW Corner) - BUS265","4th St & South St (SW Corner) BUS265",40.4172578702723,-86.8933057423416,0
4a8c310e-8324-49e3-af66-5b9d6660ad31,BUS206,"14th St & South St (SW Corner) - BUS206","14th St & South St (SW Corner) BUS206",40.4173343132337,-86.8818580735837,0
5d0971bd-5cf5-4bae-9b69-e83b9a90d1a6,BUS142S,"Ivy Tech on Creasy Ln (at Shelter) - BUS142S","Ivy Tech on Creasy Ln (at Shelter) BUS142S",40.3851571908687,-86.8416343236944,0
434b6ed5-c015-438f-9603-9a384a50e154,BUS725W,"Adams St  & 18th St (NW Corner) - BUS725W",,40.4082402830267,-86.8768798933554,0
36711687-0965-4dda-aea0-ff359b892a94,BUS495,"Kossuth St & 18th St (NW Corner) - BUS495","Kossuth St & 18th St (NW Corner) BUS495",40.4100749141022,-86.8771910296196,0
74cc0953-845b-4d24-baf6-6e1878c1fd44,BUS710S,"Village Pantry on Brady Ln - BUS710S",,40.381792359459,-86.8586636697449,0
b3d6c248-78fa-4d37-b636-421f07f72190,BUS404SW,"(West of) US 52 & Brady Ln - BUS404SW","(West of) US 52 & Brady Ln BUS404SW",40.3822832037379,-86.8439946677682,0
b68b9dd8-be91-46d6-ae65-4223e542ed0a,BUS391NW,"Alabama St & Main St (NW Corner) - BUS391NW","Alabama St & Main St (NW Corner) BUS391NW",40.4164760062978,-86.8777328358729,0
dba7b06a-c32d-4615-ba48-e93e981d0f29,BUS939,"16th St & South St (SW Corner) - BUS939",,40.4171680162649,-86.8785643207171,0
e96503eb-6b61-46a7-9dda-77e0ab1c4112,BUS673,"Dicks at Tippecanoe Mall - BUS673",,40.392557,-86.849441,0
5d995cd4-5ef8-457a-8b97-978befab2928,BUS963,"(South of) 18th St & Meadow Dr - BUS963",,40.3945422407712,-86.8764815852929,0
bfcbd9c3-5f67-44ff-b5ad-877a549ce4be,BUS711S,"Imperial Pkwy & Brady Ln (SW Corner) - BUS711S",,40.3818795312571,-86.8491364627562,0
bea60a8f-ca02-4af8-9080-b998ad6f596f,BUS469S,"Georgetown Apts on Shoshone Dr - BUS469S","Georgetown Apts on Shoshone Dr BUS469S",40.3933902319306,-86.8753349408707,0
baa74684-8e16-43b1-bf65-bb913892790f,BUS256S,"(East of) State St & 18th St - BUS256S","(East of) State St & 18th St BUS256S",40.4062487427144,-86.8767015264452,0
d149f138-579c-4d70-986d-5e5ab5838bb8,BUS311,"Rural King on 26th St (at Shelter) - BUS311","Rural King on 26th St (at Shelter) BUS311",40.3970889983826,-86.8669423083629,0
da83aaec-ed0f-4394-b143-23a3d7be3635,BUS661,"(West of) McGrath Ave & South St - BUS661",,40.4173128555603,-86.8837141623327,0
4d6a9a37-d570-4597-887c-99fbef43311d,BUS578,"3rd St & South St (SW Corner) - BUS578","3rd St & South St (SW Corner) BUS578",40.4172323892851,-86.8943813082207,0
424d6e66-60f7-4ab4-8591-a3c342e121ef,BUS400W,"Hilton Inn on Tapawingo Dr  (NW Corner) - BUS400W","Hilton Inn on Tapawingo Dr  (NW Corner) BUS400W",40.4203088832086,-86.8997604787207,0
edd13300-c4f3-4b4c-90d5-ad0faac2563a,BUS585,"St. Mary's Church/School on 11th St - BUS585","St. Mary's Church/School on 11th St BUS585",40.4175663243274,-86.8847830226888,0
aedd53f8-683b-45db-964f-baa6e798dda0,BUS229SW,"Tapawingo Dr & Brown St (SW Corner) - BUS229SW","Tapawingo Dr & Brown St (SW Corner) BUS229SW",40.4218136025556,-86.8993259608344,0
bd04bfb3-359e-4ecc-a17d-728e4f208039,BUS584NW,"Jischke Dr & 1st St (NW Corner) - BUS584NW","Jischke Dr & 1st St (NW Corner) BUS584NW",40.4253433898296,-86.9220818234731,0
13d325c8-9b2b-407c-85b9-e0856976d4a6,BUS163,"(East of) River Rd & Brown St - BUS163","(East of) River Rd & Brown St BUS163",40.4220254970804,-86.9033197702956,0
c31aa02d-ab38-4a5d-be1f-425dbe537acf,BUS425S,"Wabash Landing on Brown St (@ Shelter) - BUS425S","Wabash Landing on Brown St (@ Shelter) BUS425S",40.4219758762107,-86.9008186102401,0
407dd18c-2f32-419f-8a50-8eeb5f9f46f8,BUS303,"King St & 14th St (NW Corner) - BUS303","King St & 14th St (NW Corner) BUS303",40.404553586516,-86.8815174330185,0
4be5243f-f97c-4ef2-98f8-857dbdb55039,BUS892,"Sprint Store - BUS892",,40.36612,-86.861971,0
5d66d85d-dfa8-4a57-b522-f0c8c72dc6d4,BUS683,"Hitt St & 9th St (NW Corner) - BUS683",,40.4133874424331,-86.8866471580653,0
b4dc3497-5344-476d-8ebb-289da838ceff,BUS871,"Ortman Ln & 18th St (NW Corner) - BUS871",,40.37455710021,-86.8761382625185,0
770f9ee5-0c35-4a6e-9b4f-00fcc5b141d6,BUS875SW,"Regal Valley Dr & Veterans Mem Pkwy S - BUS875SW",,40.3670200924289,-86.8712606651342,0
b11f8d29-9179-4cfd-ad90-2162e2704872,BUS876,"Foxfire Apts on Veterans Mem Pkwy S - BUS876",,40.3670026580693,-86.8686428289797,0
aa6dd76d-4724-4a55-a153-bdd2d6845a23,BUS381,"Pizza King on Teal Rd - BUS381","Pizza King on Teal Rd BUS381",40.3954944250282,-86.879744492754,0
caa1a95b-ccf3-4722-a739-47a4b57cb5a7,BUS870NW,"Southaven Blvd & 18th St (NW Corner) - BUS870NW",,40.377066306893,-86.8762710318727,0
11bb41b9-1b52-44ba-80f6-35578c343af8,BUS889NW,"Marcastle Dr & Concord Rd (NW Corner) - BUS889NW",,40.3597834920754,-86.8571415160383,0
48fd3d02-18dd-4d49-a846-0b048c9f9078,BUS865NW,"Eastway St & 18th St (NW Corner) - BUS865NW",,40.3836202850116,-86.8763917312856,0
f5d89b57-a913-4fb2-8069-b45b1a9e9e8b,BUS198W,"JR Hiatt & 18th St (SW Corner) - BUS198W","JR Hiatt & 18th St (SW Corner) BUS198W",40.3975945948121,-86.8766505644709,0
74de8ce5-f251-4aee-ab7a-d8c2779920d2,BUS698,"Historical Museum on 9th St - BUS698",,40.4163901756042,-86.8867745630011,0
bea84e05-ea0e-40c4-bc18-6e5d429ca03e,BUS187NW,"(West of) 18th St & Teal Rd - BUS187NW","(West of) 18th St & Teal Rd BUS187NW",40.3954434630539,-86.8766384945296,0
7095858b-283d-4af1-b169-4ba55e011428,BUS537S,"(East of) 9th St & Beck Ln - BUS537S","(East of) 9th St & Beck Ln BUS537S",40.3878729276581,-86.8854710093421,0
aadfb6d9-98e4-4e3f-94ca-51c4386a7cab,BUS521SW,"Davis Dr & Beck Ln (SW Corner) - BUS521SW","Davis Dr & Beck Ln (SW Corner) BUS521SW",40.3879346184692,-86.8817454207984,0
7e6fd0b1-61c9-4103-a74e-7f9f2dd20b33,BUS316,"Rosemont St & 9th St (NW Corner) - BUS316","Rosemont St & 9th St (NW Corner) BUS316",40.3947890040153,-86.8860718241973,0
947b6a75-a184-4b0a-871f-415e5b8a17df,BUS866,"Eagles Lodge on 18th St - BUS866",,40.3813229728533,-86.8762817607094,0
f6c5ae71-12d0-4cd9-9cd5-f7de8909d181,BUS682S,"(West Drive) Edgelea School on Beck Ln - BUS682S",,40.3879399828875,-86.8793394791686,0
5ac0c85d-d6f2-4f38-b06b-eaffad92b299,BUS776,"18th St & Beck Ln (SW Corner) - BUS776",,40.3880378835224,-86.8763568625663,0
9976dc7c-ae77-48cf-9824-4771c5ca5a1e,BUS877,"Promenade Pkwy & Veterans Mem Pkwy S - BUS877",,40.3669436494675,-86.8631590523218,0
ea5a35a0-a822-43df-a5ba-02488909c174,BUS874,"Valley Lakes Center on Veterans Mem Pkwy S -BUS874",,40.3669664482454,-86.8741467222063,0
6b6b1af7-2986-46ef-a9a1-2d73e9bf2836,BUS893,"Walmart on Vet Mem Pkwy S (Main Entrance) - BUS893",,40.365383,-86.859546,0
3dd3b32e-11f1-4f6b-9b2f-0fc475bce9f1,BUS182,"Central Ave & 14th St (NW Corner) - BUS182","Central Ave & 14th St (NW Corner) BUS182",40.4063600543952,-86.8815751005158,0
25e5814f-1653-4086-be2f-0270c5808f6a,BUS108,"14th St & Kossuth St (SW Corner) - BUS108","14th St & Kossuth St (SW Corner) BUS108",40.409994447827,-86.8817279864387,0
01880ee7-4b0f-4fac-841a-a0f579bdb1c0,BUS210,"Adams St & 14th St (NW Corner) - BUS210","Adams St & 14th St (NW Corner) BUS210",40.408190662157,-86.881662272314,0
561b3b22-44c1-4b5c-b795-09bcc901d231,BUS888SW,"Doten Dr & Chilton Dr (SW Corner) - BUS888SW",,40.3584598218477,-86.8559586617922,0
7c43be89-443f-4113-aa3f-98a06d8c469f,BUS693W,"Sarasota Dr & 9th St (SW Corner) - BUS693W",,40.3931206699086,-86.8860503665239,0
6e4ef65b-8bc6-48a1-8c05-a58169632e25,BUS872,"Newsom Dr & 18th St - BUS872",,40.3715074283783,-86.8760443851974,0
7661d128-08d8-4c2d-9b82-6b0ea3d144c5,BUS514N,"Crestview Ct & Teal Rd (NE Corner) - BUS514N","Crestview Ct & Teal Rd (NE Corner) BUS514N",40.3954555329952,-86.8845764925824,0
9bbfd607-e6ac-404a-9398-19b0e1d497f4,BUS807W,"(North of) Manitou Dr & 18th St - BUS807W",,40.3855595222449,-86.8764051423314,0
b015c7c3-22bc-408a-b66e-e255fa9df3ca,BUS679W,"Bishop Woods on 9th St (West Side) - BUS679W",,40.389712923152,-86.8859551480982,0
16f6b214-5171-4901-a8d4-6ea85d878a06,BUS327SW,"El Prado Ave & Logan Ave (SW Corner) - BUS327SW","El Prado Ave & Logan Ave (SW Corner) BUS327SW",40.4025781394588,-86.8794990706145,0
242f13a1-b3f2-448a-8c98-a4ed53e16b23,BUS873,"Waverly Dr & 18th St (NW Corner) - BUS873",,40.3695118647523,-86.8760376796745,0
f87165b3-9ecf-4879-abfd-f5ee2b118757,BUS253E,"(East of) 9th St & Kossuth St - BUS253E","(East of) 9th St & Kossuth St BUS253E",40.4099340981206,-86.8862448266891,0
dd0ff58e-d3a2-4ae5-8845-53516ec1e304,BUS494N,"Fairgrounds on Teal Rd (SE Corner) - BUS494N","Fairgrounds on Teal Rd (SE Corner) BUS494N",40.3954863784007,-86.8812183666955,0
ac6fa78c-c875-45ca-9f24-4c9481a916d7,BUS986S,"18th St & Logan Ave (SW Corner) - BUS986S",,40.4025553406808,-86.8767860160342,0
df6ff278-8861-4c5a-8139-ffb9e8fe4c56,BUS887,"(Roundabout) Chilton Park on Chilton Dr - BUS887",,40.358605,-86.853482,0
eb0ad020-76fc-4aff-8cf3-cf73150de606,BUS869,"Normandy Dr & 18th St (NW Corner) - BUS869",,40.3781968580602,-86.8763193116378,0
51ad12ae-5829-4861-ab94-7becbda04266,BUS544NW,"Logan Ave & 14th St (NW Corner) - BUS544NW","Logan Ave & 14th St (NW Corner) BUS544NW",40.4026559235249,-86.8814892698222,0
842e34ee-3187-4951-a49e-37528dc0b8d3,BUS288,"11th St & Kossuth St (SW Corner) - BUS288","11th St & Kossuth St (SW Corner) BUS288",40.4099890834086,-86.8841446569052,0
cb3f5429-431d-4d45-8228-00dfdf33f917,BUS891,"(West of) Cougill & Veterans Mem Pkwy S - BUS891",,40.3672708789868,-86.8610266960279,0
697f9c4a-5895-46d5-8c5c-d5009d83510e,BUS544NE,"14th St & Logan Ave (NE Corner) - BUS544NE","14th St & Logan Ave (NE Corner) BUS544NE",40.4026519002111,-86.8813484538405,0
904f1269-48df-4ac7-9740-f8404de77999,BUS875NE,"Regal Valley Dr & Veterans Mem Pkwy S - BUS875NE",,40.3671998004436,-86.8710943681654,0
928d47d3-e368-4ad6-bd28-2523cf3477e5,BUS253S,"(South of) Kossuth St & 9th St - BUS253S","(South of) Kossuth St & 9th St BUS253S",40.4097932821389,-86.8864003948212,0
01ded607-faec-4fad-899d-a5e77adc93fa,BUS198E,"(North of) JR Hiatt Dr & 18th St - BUS198E","(North of) JR Hiatt Dr & 18th St BUS198E",40.3975945948121,-86.8763595447755,0
192c1486-eeff-43fd-84e2-9862de77dced,BUS918,"Payne Luxury Apts on 18th - BUS918",,40.4139641174057,-86.8865707151038,0
9cd063b6-c083-48e0-af6d-4ff07285bbd4,BUS241,"(East of) 9th St & Logan Ave - BUS241","(East of) 9th St & Logan Ave BUS241",40.4026612879432,-86.8857727578743,0
d5e5e31f-c6d0-4b3a-8679-e3676ac509ab,BUS494S,"Fairgrounds on Teal Rd (SW Corner) - BUS494S","Fairgrounds on Teal Rd (SW Corner) BUS494S",40.3952905771309,-86.8812089789634,0
c87e50c1-0941-475a-9541-e737ed705cf4,BUS514S,"Crestview Ct & Teal Rd (SW Corner) - BUS514S","Crestview Ct & Teal Rd (SW Corner) BUS514S",40.3952516850979,-86.8846824398448,0
1a95dd5b-e504-4f92-a07b-bc6632bda286,BUS693E,"Sarasota Dr & 9th St (SE Corner) - BUS693E",,40.3931206699086,-86.8857875100248,0
ac6c705e-d833-4c91-8f0a-1fbb9120d450,BUS537N,"9th St & Beck Ln (NE Corner) - BUS537N","9th St & Beck Ln (NE Corner) BUS537N",40.3880687289279,-86.8856292596834,0
1c344f46-c379-4b9e-98e1-e08b66d1781b,BUS888NE,"Doten Dr & Chilton Dr (NE Corner) - BUS888NE",,40.3586985384642,-86.8559828016748,0
f9242214-b9dd-4f8d-81bd-0b1c1929425e,BUS880,"(West of) Cheryl Ln & Veterans Mem Pkwy S - BUS880",,40.3672521035225,-86.8656199792397,0
508594d2-6e0e-4ab7-a9de-672dcf588e1f,BUS297,"Edgelea Dr & Teal Rd (SW Corner) - BUS297","Edgelea Dr & Teal Rd (SW Corner) BUS297",40.3952986237585,-86.8790082263355,0
dd0a9d73-5c5e-43e3-8eae-6446ff05560e,BUS881,"(West of) IFCU Dr & Veterans Mem Pkwy S - BUS881",,40.3672601501501,-86.8686307590384,0
a3da7da2-151c-4746-8b13-30a579febbc0,BUS883,"Bridgewater Cir & 18th St (SE Corner) - BUS883",,40.3707805496919,-86.8759478256671,0
6c773226-4da9-47d1-9680-3159ff1df400,BUS502,"Art Museum on 9th St - BUS502","Art Museum on 9th St BUS502",40.4163861522905,-86.8866538635882,0
3c21a9fa-5b6e-41b4-bf7d-44d3f42b6471,BUS870SE,"Southaven Blvd & 18th St (SE Corner) - BUS870SE",,40.3768463657407,-86.875945143458,0
600efd46-a6b8-4ae4-a641-b7243f5649c6,BUS882,"(North of) Veterans Mem Pkwy S & 18th St - BUS882",,40.3673312286932,-86.8758847937515,0
6d992a0e-320c-4064-8260-e15b54f25f34,BUS354N,"(North of) Brady Ln & 18th St - BUS354N","(North of) Brady Ln & 18th St BUS354N",40.3818366159103,-86.8761235103681,0
1dce055d-5d04-4288-aa22-3315bcfe7a71,BUS884,"Summertime Tr & 18th St (SE Corner) - BUS884",,40.3743371590577,-86.8758123741038,0
fd7619ea-2a7b-4d5c-be55-ef2825767852,BUS528,"King St & 9th St & (SE Corner) - BUS528","King St & 9th St & (SE Corner) BUS528",40.4044154527435,-86.8861321739037,0
664204af-eec8-4020-8cf5-45c09fb5a6b1,BUS679E,"Bishop Woods on 9th St (East Side) - BUS679E",,40.3896981710016,-86.8856922915991,0
bc788bc5-1050-4ee3-8b78-4a3510dcd2ea,BUS890,"Walmart on Concord Rd (SE Corner) - BUS890",,40.3646449962047,-86.8569242570951,0
904c7051-9320-4e0e-aa6b-8fd79285a419,BUS990,"18th St at RRX (at Trailhead) - BUS990",,40.3792268263833,-86.876107417113,0
526dbee7-9a20-41fe-a545-c08ecd35c865,BUS521NE,"Davis Dr & Beck Ln (NE Corner) - BUS521NE","Davis Dr & Beck Ln (NE Corner) BUS521NE",40.3881411485756,-86.8815013397635,0
9b2eaf04-06ce-4479-a81e-e50ec63a13d2,BUS682N,"(West Drive) Edgelea School on Beck Ln - BUS682N",,40.3881505363077,-86.8793394791686,0
d2b8aa77-9c53-403d-ac00-e49115ed1eef,BUS807E,"(North of) Manitou Dr & 18th St - BUS807E",,40.3855501345128,-86.876114122636,0
41edb412-01d8-4375-a62c-3fc992b0cafc,BUS279,"State St & 9th St (SE Corner) - BUS279","State St & 9th St (SE Corner) BUS279",40.4128670938532,-86.8865653506854,0
cd2c3dea-b5f8-41d0-b9a5-f4f8823b8656,BUS865SE,"Eastway St & 18th St (SE Corner) - BUS865SE",,40.3833990027546,-86.8760658428708,0
b7645cdc-fa3c-4428-bceb-c12e45900d57,BUS889SE,"Marcastle Dr & Concord Rd (SE Corner) - BUS889SE",,40.3595903730148,-86.8568639073887,0
74c412f7-b134-4827-8ac3-5c1ae09f22d7,BUS917,"(North of) Troxel Ct & 18th St - BUS917",,40.3681814890016,-86.8759129569479,0
6fd7c18c-cd45-4be5-bd3b-59f5223da66b,BUS697,"Central Ave & 9th St (SE Corner) - BUS697",,40.4062541071328,-86.8862448266891,0
14a66dca-86ea-4d2e-8570-8ba0e91586c9,BUS327NE,"El Prado Ave & Logan Ave (NE Corner) - BUS327NE","El Prado Ave & Logan Ave (NE Corner) BUS327NE",40.4026679934661,-86.8793904411429,0
5ead4330-be2a-470c-9217-2cf51c6b5ebe,BUS986N,"(West of) 18th St & Logan Ave - BUS986N",,40.4027149321267,-86.8769643829444,0
944c381d-f3bb-49d5-8f79-22c3680aa012,BUS916,"(West of) Braddock Dr & Veterans Mem Pkwy S-BUS916",,40.3672239403262,-86.8741950019714,0
79e7464e-fa89-4aff-8403-35080669299c,BUS156,"Roebuck Dr & State St (NW Corner/Wendy's) - BUS156","Roebuck Dr & State St (NW Corner/Wendy's) BUS156",40.4213294637996,-86.9023327173193,0
1b0433fa-d20c-4afd-8948-d862a26de315,BUS291SW,"Salisbury St & Stadium Ave (SW Corner) - BUS291SW","Salisbury St & Stadium Ave (SW Corner) BUS291SW",40.4307788867223,-86.905743146285,0
3e1ef541-b9a4-4af3-a0ba-406c2c256c7e,BUS563,"Purdue Univ Student Health Center - BUS563","Purdue Univ Student Health Center BUS563",40.4302129405864,-86.916647667685,0
3e8ca93d-b8fb-4dbd-93eb-70472b54b63d,BUS607,"Indian Trail Dr & Navajo St (SW Corner) - BUS607","Indian Trail Dr & Navajo St (SW Corner) BUS607",40.4511824519147,-86.9071955625531,0
0e5a4713-3bba-4eef-b08e-38968bd6c9f0,BUS925,"Nighthawk Ln & Navajo St (SW Corner) - BUS925",,40.4513715476615,-86.9118639476218,0
3b88546c-49d7-4995-a1d1-48c8ac84c896,BUS365SE,"(South of) Lindberg & Salisbury St - BUS365SE","(South of) Lindberg Rd/Ave &Salisbury St BUS365SE",40.4452802506256,-86.9138487824112,0
e1259e3b-6548-452c-830d-41f2f8929493,BUS361SW,"Happy Hollow Rd & Chippewa (SW Corner) - BUS361SW","Happy Hollow Rd & Chippewa (SW Corner) BUS361SW",40.4498373240135,-86.9010519624383,0
425d811c-4eea-409f-9ac2-19dace37974c,BUS608,"Delaware Dr & Navajo St (SW Corner) - BUS608","Delaware Dr & Navajo St (SW Corner) BUS608",40.4513621599294,-86.9096658772031,0
5507efa8-12a3-4128-b4ce-de7d6149e2b1,BUS633SE,"Sycamore Ln & Salisbury St (SE Corner) - BUS633SE","Sycamore Ln & Salisbury St (SE Corner) BUS633SE",40.4480952291546,-86.9156176993619,0
37441ec3-1777-499e-9f70-943dc12c83bc,BUS337NE,"Grant St & Salisbury St (NE Corner) - BUS337NE","Grant St & Salisbury St (NE Corner) BUS337NE",40.4418725038691,-86.9107307142455,0
3b3f481e-ec6e-472e-b6a8-6fe702f94425,BUS638,"Creighton Rd & Salisbury St - BUS638","Creighton Rd & Salisbury St BUS638",40.443052675906,-86.9125666864256,0
5c9497b0-ce51-49f5-adf1-ad2c36f01947,BUS122,"Wabash Landing on State St (Borders) - BUS122","Wabash Landing on State St (Borders) BUS122",40.4202404868746,-86.9007663071612,0
e96f8c3d-875a-4ed8-b8c5-caa159a71150,BUS641,"White Horse Center - BUS641","White Horse Center ",40.45901,-86.937837,0
cfd1e3f5-fd4c-4628-a182-86315040a04a,BUS137,"University Plaza on Cumberland (NE Corner) -BUS137","University Plaza on Cumberland (NE Corner) BUS137",40.4595965420959,-86.9350583514606,0
a82966e0-10c7-4305-8f26-43d0aafcf475,BUS643,"Benton St & Cumberland Ave (NE Corner) - BUS643",,40.4606291926282,-86.9059684518557,0
4a17818b-2cc9-4bab-a020-56b3ac44855d,BUS591N,"Barlow St & Cumberland Ave (NW) - BUS591N","Barlow St & Cumberland Ave (NW) BUS591N",40.4606198048961,-86.9094298427957,0
bc15f07d-c7dc-4b9b-96e8-524394cf372b,BUS267N,"(West of) Cumberland & Solders Home - BUS267N","(West of) Cumberland & Solders Home BUS267N",40.4596381163381,-86.9027390720093,0
df3d6799-3fce-46c2-a2db-7822c305f5e4,BUS541N,"(Front Door) Friendship House - BUS541N","(Front Door) Friendship House BUS541N",40.4611924565549,-86.9214810086179,0
55960ffb-dd16-4d3e-99b8-072b451c53cb,BUS133N,"Cumberland Pointe on Cumberland(NE Corner)-BUS133N","Cumberland Pointe on Cumberland(NE Corner) BUS133N",40.4607203877402,-86.9192011308194,0
e4e2a713-5890-47ae-8e7e-c217e85dcf6e,BUS604,"Marsh Supermarket on Navajo St - BUS604","Marsh Supermarket on Navajo St BUS604",40.4515405268395,-86.9146185764443,0
c60947af-e2e8-4b6d-bee6-6b6a6351cdf2,BUS455N,"Salem Courthouse Apts (at Shelter) - BUS455N","Salem Courthouse Apts (at Shelter) BUS455N",40.4607431865181,-86.9267904416794,0
e8fde398-4e2f-4df0-a162-6a65f67fc9a5,BUS484,"Park Ridge Dr & Salisbury St (SE Corner) - BUS484","Park Ridge Dr & Salisbury St(SE Corner) BUS484",40.450833764722,-86.9155841717472,0
d928beda-4cf2-4fb3-8102-82c6f1f78d21,BUS144E,"Sharon Rd & Soldiers Home Rd (NE Corner) - BUS144E","Sharon Rd & Soldiers Home Rd (NE Corner) BUS144E",40.4543876918785,-86.9029429199066,0
1ddedc28-fcb4-4406-a80e-e4c9e0ce2fd5,BUS511NW,"(West of) Kent Ave & Cumberland Ave - BUS511NW","(West of) Kent Ave & Cumberland Ave BUS511NW",40.4607378220998,-86.9307171959112,0
ac50458c-625d-49d4-ad7e-5230d6e69838,BUS593,"Wilshire Ave & Cumberland Ave - BUS593",,40.4606479680925,-86.9128147907743,0
c695d599-25c6-49dc-ab13-fc6a4c48fcad,BUS218NE,"(East of) Yeager Rd & Cumberland Ave - BUS218NE","(East of) Yeager Rd & Cumberland Ave BUS218NE",40.4607820785512,-86.9237434520569,0
84ccae1f-755e-48e2-8b82-d41014e3b3ad,BUS138W,"(West of) Salisbury St & Cumberland Ave - BUS138W","(West of) Salisbury St & Cumberland Ave BUS138W",40.4606627202429,-86.9159583399271,0
